no,lei_mfi_code_for_branches,type,banks,ground_for_significance,scope_1_ghg_emissions,scope_2_ghg_emissions,scope_3_ghg_emissions,emission_reduction_policy,renewable_energy_share,community_investment,diversity_women_representation,health_safety,board_strategy_esg_oversight,sustainable_finance_green_financing,total_revenue,reporting_quality
77,DIZES5CFO5K3I5R58746,CI,Landesbank Hessen-Thüringen Girozentrale,Size (Total assets EUR 150-300 bn),"2,034 t CO₂e",835 t CO₂e,"3,522 t CO₂e (Operational) / 40.1 million t CO₂e (Financed)",Goal: -30% (Ops) / Neutrality (Ops),100% (Owned props) / 89.4% (Total group),€1.2 million,25.7% (Leadership),Comprehensive Management,Executive responsibility,€80.6 billion,"€2,880 million",GRI-aligned / Audited NFE
78,529900FU4WJ2XT7BVE31,CI,LBS Landesbausparkasse Süd,Size (Total assets EUR 30-50 bn),281 t CO₂e,"2,017 t CO₂e","1,443 t CO₂e",Moderate / Good (Qualitative),100% (Commitment),342500,58.91% (Total) 28.13% (Mgmt),Good (Qualitative),Good (Qualitative),€22.61 Billion (Eligible),917030126,Moderate (Qualitative)
79,222100K6QL2V4MLHWQ08,FH,LSF Nani Investments S.à.r.l.,Size (Total assets EUR 30-50 bn),"3,675.3 t CO₂e","1,146.3 t CO₂e","2,609,423.7 t CO₂e",Qualitative: Very Good,0.77,475000,0.387,Qualitative: Very Good,Qualitative: Very Good,€713.2 million,"€1,438.7 million",Qualitative: Very Good
80,213800RZWHE5EUX9R444,FH,Luminor Holding AS,,"2,765 t CO₂e (Aggregate)","2,765 t CO₂e (Aggregate)","2,332,000 t CO₂e (Financed)",Very Good,0.42,137000,22% (Council) / 69% (Total),Very Good,Very Good,€108 million,€646.1 million,Very Good
81,213800TC9PZRBHMJW403,FH,MDB Group Limited,"Among the three largest credit institutions in
the Member State",t CO₂e,t CO₂e,t CO₂e,Qualitative,%,€,%,Qualitative,Qualitative,€,€11.9 million,Qualitative
82,PSNL19R2RXX5U3QWHI44,CI,Mediobanca - Banca di Credito Finanziario S.p.A.,Size (Total assets EUR 75-100 bn),"2,885 t CO₂e",43 t CO₂e,"3,451 t CO₂e (Direct) / 11.21M t CO₂e (Financed)",Very Good,1,€6.5 Million,42% (Workforce) / 20% (Key positions),Moderate,Very Good,29% (CIB) / €200M (Consumer),€2.64 Billion,Very Good
83,549300C9KPZR0VZ16R05,FH,Morgan Stanley Europe Holding SE,Size (Total assets EUR 100-150 bn),"24,201 mtCO₂e","229,954 mtCO₂e (Location-based); 31,804 mtCO₂e (Market-based)","98,289 mtCO₂e (Operational); 4,558,983 tCO₂e (Financed - 2022)",Very Good,1,$160+ million (USD),40% (Overall); 29% (Officers),Very Good,Very Good,$820+ billion (USD),"$54,143 million (USD)",Very Good
84,529900GM944JT8YIRL63,CI,Münchener Hypothekenbank eG,Size (Total assets EUR 50-75 bn),t CO₂e,460.51 t CO₂e,"653,290 t CO₂e",Qualitative assessment,1,"~€19,000",48.6% (Total),Qualitative assessment,Qualitative assessment,"€5,200.8 million",456433000,Qualitative assessment
85,5UMCZOEYKCVFAW8ZLO05,CI,National Bank of Greece S.A.,Size (Total assets EUR 50-75 bn),"1,597 t CO₂e","2 t CO₂e (Market-based) / 19,761 t CO₂e (Location-based)","58,337 t CO₂e (Non-financed) / 16,105 kt CO₂e (Financed)",Very Good,99.9% (Electricity) / 87% (Total energy),€17.5 million (Total commitment),31% (Board) / 45% (Managerial) / 54% (Total),Very Good,Very Good,"€1,981 million (RES Balances) / €468 million (Green RRF)","€2,554 million",Very Good
86,894500M8C9DWGV7L2Q81,CI,NatWest Bank Europe GmbH,"Article 6(5)(b) of Regulation (EU) No
1024/2013","12,922 t CO₂e","51,829 t CO₂e (Location-based)","603,827 t CO₂e",Very Good,1,£11.1 million,40% (Board),Moderate,Very Good,£29.3 billion,"£14,752 million",Very Good
87,JLP5FSPH9WPSHY3NIM24,CI,Nederlandse Waterschapsbank N.V.,Size (Total assets EUR 75-100 bn),29.58 t CO₂e,0 t CO₂e,33.8 t CO₂e (Office Operations),Qualitative: Documented as Science-Based Targets (SBTi) commitment,100% (Electricity),125000,40.5% (Total Workforce),Qualitative: Documented Management System,Qualitative: Documented via SAB and Board committees,"€24,199 million (Total Outstanding)",~€246 million,Qualitative: High (External standards applied)
88,MMYX0N4ZEZ13Z4XCG897,CI,New York Mellon SA/NV,Size (Total assets EUR 30-50 bn),"7,147 mt CO₂e","96,117 mt CO₂e (Location-based); 1,289 mt CO₂e (Market-based)","19,825 mt CO₂e (Business Travel); 3.3M mt CO₂e (Oil & Gas 2020 Baseline)",Very Good,1,$36.3 Million,45% (Board); 40% (Global Workforce),Moderate,Very Good,$52 Billion,"$17,502 Million",Very Good
89,DSNHHQ2B9X5N6OUJ1236,CI,Norddeutsche Landesbank -Girozentrale-,Size (Total assets EUR 100-150 bn),"1,300 t CO₂e",726 t CO₂e (Market-based),"2,101 t CO₂e",Qualitative: Strategic commitment to Paris Agreement,45.87% (Total energy),"€1,326 thousand",49.2% (Workforce),Qualitative: ISO 45001 alignment / BGM system,Qualitative: Comprehensive oversight,€2.5 billion (Green Bonds),€1.3 billion,Qualitative: GRI 2021 / PRB / Limited Assurance
90,529900ODI3047E2LIV03,CI,Nordea Bank Abp,"Size (Total assets EUR 500-1,000 bn)","1,142 t CO₂e","3,116 t CO₂e","16,114 t CO₂e (Internal Ops) / 16,503,102 t CO₂e (Financed)",Very Good,1,"10,415 volunteer hours / 216,000 youth supported",52% Total Workforce / 40% Senior Leadership,Moderate,Very Good,"EUR 135bn (Facilitated) / EUR 12,108m (Green Loans)","EUR 11,743m",Very Good
91,5299008I0TO44SUINZ71,CI,Oldenburgische Landesbank Aktiengesellschaft,Size (Total assets EUR 30-50 bn),"1,673 t CO₂e",22 t CO₂e (Market-based),"1,103 t CO₂e",Qualitative: Very Good,0.99,850000,47.8% (Total Workforce),Qualitative: Very Good,Qualitative: Very Good,€25.38 million (GAR Stock),€602.8 million,Qualitative: Very Good
92,7437003B5WFBOIEFY714,MFH,OP Osuuskunta,Size (Total assets EUR 100-150 bn),187 t CO₂e,95 t CO₂e,5.22 million t CO₂e,-25% by 2030 (Portfolio),0.992,€4.9 million,31% / 45%,3.2% / 0.6,Board + ESG Committee,€6.6 billion,"€4,501 million",GRI / Externally Assured
93,22210058UCKT3BJTCN24,FH,OTP Luxembourg S.à.r.l.,,"31,270 t CO₂e","39,379 t CO₂e (Market-based)","4,618 t CO₂e (Operations only)",Qualitative: Very Good,0.21,HUF 5.0 billion,16% (Board of Directors),Qualitative: Very Good,Qualitative: Very Good,HUF 656 billion,"HUF 2,224,584 million",Qualitative: Very Good
94,M6AD1Y1KW32H8THQ6F76,FH,Piraeus Financial Holdings S.A.,Size (Total assets EUR 75-100 bn),"1,238.41 t CO₂e",0.00 t CO₂e (Market-based),"18,532,127.85 t CO₂e (Financed S1+S2+S3)",Qualitative: Very Good,1,€4 million,58% (Total Workforce),Qualitative: Very Good,Qualitative: Very Good,€2.7 billion,"€2,607 million",Qualitative: Very Good
95,549300UARE5MHTBUPJ19,FH,Promontoria 19 Coöperatie U.A.,Size (Total assets EUR 30-50 bn),"16,918 t CO₂e","167,174 t CO₂e","1,090,280 t CO₂e (Upstream only)",Qualitative: Very Good,0.584,$105 million (Cumulative),34.1% (Senior Leadership),Qualitative: Very Good,Qualitative: Very Good,$83.7 billion (2023 annual),"$66,058 million",Qualitative: Very Good
96,9ZHRYM6F437SQJ6OUG95,CI,Raiffeisen Bank International AG,,"12,403 t CO₂e","33,526 t CO₂e","43,450 t CO₂e (Operational); 17.07 Mio. t CO₂e (Financed)",Very Good,0.48,10519908,35 % (Management); 63 % (Total staff),Very Good,Very Good,"11,049 Mio. € (Total); 5,525 Mio. € (Green)","14,091 Mio. €",Very Good
97,529900XSTAE561178282,FH,Raiffeisenbankengruppe OÖ Verbund eGen,Size (Total assets EUR 30-50 bn),"65,884.68 t CO₂e","21,630.76 t CO₂e","3,881,230 t CO₂e",Qualitative: Very Good,~25% (Group); ~65.6% (RLB OÖ),RLB Social Fund,41.81% (Group Employees); 33.33% (Board/AR),Qualitative: Very Good,Qualitative: Very Good,> EUR 7.0 billion,"EUR 3,731.51 million",Qualitative: Very Good
98,529900SXEWPJ1MRRX537,FH,RAIFFEISEN-HOLDING NIEDERÖSTERREICH-WIEN registrierte Genossenschaft mit beschränkter Haftung,Size (Total assets EUR 30-50 bn),"41,198.54 t CO₂e (Group) / 2,529.77 t CO₂e (Bank)","62,839.80 t CO₂e (Group) / 3,411.95 t CO₂e (Bank)",1.32 Million t CO₂e (Financed),Very Good (Qualitative),37.0% (Group) / 92.0% (Bank),"EUR 1,993,372.9",34.8% (Workforce) / 15.0% (Board),Very Good (Qualitative),Very Good (Qualitative),"EUR 4,374,277,000","EUR 4,612,341,400",Very Good (Qualitative)
99,724500JIWG886A9RRT57,FH,RBS Holdings N.V.,Article 6(5)(b) of Regulation (EU) No 1024/2013,"12,922 t CO₂e","51,829 t CO₂e (Location-based) / 146 t CO₂e (Market-based)","603,827 t CO₂e",Very Good,1,£11.1 million,40% (Board) / 41% (Top 3 layers),Moderate,Very Good,£29.3 billion (2023),"£14,752 million",Very Good
100,96950001WI712W7PQG45,CI,RCI Banque SA,Size (Total assets EUR 50-75 bn),,,"2,483,388 t CO₂e",Very Good,,923 Caremakers loans,52% (Parity); 42% (Executives),Very Good,Very Good,€1.25 Billion,"€1,961 Million (NBI)",Very Good
101,549300HFEHJOXGE4ZE63,CI,SFIL S.A.,Size (Total assets EUR 50-75 bn),t CO₂e,t CO₂e,t CO₂e,"Qualitative: Documented as ""Ambitious""",%,€,%,Qualitative: High (Validated by Social Barometer),Qualitative: Structured and Integrated,€,,Qualitative: High (Validated)
102,O2RNE8IBXP4R0TD8PU41,CI,Société Générale S.A.,"Size (Total assets above EUR 1,000 bn)","24,777 t CO₂e","75,743 t CO₂e","67,478 t CO₂e",Qualitative: Target to reduce internal carbon footprint by 50% by 2030 vs 2019.,%,€1 billion,%,Qualitative,Qualitative: Board validates climate strategy and oversees implementation.,€300 billion,EUR 25.1 billion,Qualitative: Aligned with TCFD and GFANZ recommendations.
103,529900V3O1M5IHMOSF46,FH,State Street Europe Holdings Germany S.à.r.l. & Co. KG,Size (Total assets EUR 30-50 bn),"7,559 t CO₂e","50,878 t CO₂e (Location-based); 180 t CO₂e (Market-based)","293,296 t CO₂e (Aggregate)",46.2% reduction target by 2030,Not provided as total %,$25.8 million,33% (Board); 39% (SVP+); 31% (MD); 32% (VP),Not qualitatively rated,Formalized Committee Structure,$650 billion (ESG AUM); $365.8 million (Bonds),,Independent limited assurance
104,9845006C7B5CC707X660,FH,Swedbank Baltics AS,Size (Total assets EUR 30-50 bn),692 t CO₂e,"3,678 t CO₂e","15,407 t CO₂e",Very Good,0.999,SEK 119m,61% (Workforce),Very Good,Very Good,"SEK 86,460m","SEK 73,057m",Very Good
105,5299007QVIQ7IO64NX37,CI,UBS Europe SE,Size (Total assets EUR 30-50 bn),"48,522 t CO₂e (Combined Scope 1 & 2)","48,522 t CO₂e (Combined Scope 1 & 2)","168,688 t CO₂e",45.9 million metric t CO₂e (Fossil Fuels sector),Moderate to Very Good (Qualitative),0.956,USD 62.6 million,29.5 % (Director level and above),Moderate (Qualitative),Very Good (Qualitative),USD 292.3 billion,EUR 53.9 billion
106,5493007SJLLCTM6J6M37,CI,"Unicaja Banco, S.A.",Size (Total assets EUR 75-100 bn),"2,261 t CO₂e",481 t CO₂e,"10,409,489 t CO₂e",Very Good,100% (Electricity),1354640,54.3% (Workforce) / 35.71% (Board),Very Good,Very Good,1300000000,€1.40 billion,Very Good
107,549300TRUWO2CD2G5692,CI,UniCredit S.p.A.,"Size (Total assets EUR 500-1,000 bn)","26,072 t CO₂e","21,399 t CO₂e (Market-based)","29,683 t CO₂e (Operational)",Very Good,0.904,€59.6 million,42% (BoD); 46% (GEC),Very Good,Very Good,€82 billion (Total ESG volumes),"€42,166 million (Total Income items)",Very Good
108,529900D4CD6DIB3CI904,CI,Volksbank Wien AG,Size (Total assets EUR 30-50 bn),428.67 t CO₂e,188.93 t CO₂e,,Qualitative: Very Good,1,46191.23,0.352,Qualitative: Very Good,Qualitative: Very Good,€154.8 million,,Qualitative: Very Good
109,529900SSGT49ZZSWYE62,FH,Volkswagen Financial Services AG,Size (Total assets EUR 50-75 bn),308.47 t CO₂e,127.347 t CO₂e,6.334 t CO₂e,Moderate (Qualitative),1,"664,000 CZK",18% (Management),Very Good (Qualitative),Moderate (Qualitative),CZK (Not Aggregated),"14,615 million CZK",Moderate (Qualitative)
110,529900S1KHKOEQL5CK20,CI,Wüstenrot Bausparkasse Aktiengesellschaft,Size (Total assets EUR 30-50 bn),t CO₂e,t CO₂e,t CO₂e,Qualitative,%,Local Currency,0.604,Qualitative,Qualitative,€500.0 million,€525.5 million,Qualitative
